UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2022;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
15/02/2022;12;C;87;24;5;4;6;4;0;2;437;131;9
15/02/2022;12;D;95;17;7;6;6;1;0;1;423;130;7
15/02/2022;13;C;81;21;6;8;6;2;0;1;428;127;9
15/02/2022;13;D;74;12;9;8;6;0;0;0;420;90;10
15/02/2022;14;C;79;13;8;1;5;3;0;2;419;99;11
15/02/2022;14;D;85;23;5;5;5;0;0;1;425;121;6
15/02/2022;15;C;86;15;11;3;4;2;0;1;421;100;10
15/02/2022;15;D;83;23;12;6;12;1;0;2;413;154;11
15/02/2022;16;C;97;14;6;6;5;1;0;0;538;128;7
15/02/2022;16;D;104;17;10;14;6;2;1;1;436;176;4
15/02/2022;17;C;112;18;8;4;4;2;0;1;539;167;6
15/02/2022;17;D;101;30;14;10;7;2;1;1;553;387;9
15/02/2022;18;C;80;10;12;0;5;0;0;1;458;136;3
15/02/2022;18;D;114;24;6;11;5;0;0;1;544;312;10
15/02/2022;19;C;56;9;6;4;0;2;0;1;377;105;7
15/02/2022;19;D;82;15;6;9;5;3;0;1;449;202;2
15/02/2022;20;C;26;13;12;2;2;0;0;1;284;91;3
15/02/2022;20;D;36;14;4;1;3;0;0;1;311;150;3
15/02/2022;21;C;20;10;1;2;3;0;0;0;200;87;5
15/02/2022;21;D;36;9;5;3;2;0;0;0;254;100;6
15/02/2022;22;C;23;11;4;2;1;1;0;0;177;40;2
15/02/2022;22;D;26;5;0;1;0;0;0;1;214;92;1
15/02/2022;23;C;9;2;4;0;3;0;0;0;91;32;1
15/02/2022;23;D;10;1;1;2;2;0;0;1;119;65;1
16/02/2022;0;C;9;1;2;1;1;0;0;0;47;19;3
16/02/2022;0;D;5;3;1;2;2;0;0;1;43;31;0
16/02/2022;1;C;6;6;1;2;0;0;0;0;29;2;1
16/02/2022;1;D;6;1;0;1;1;0;0;0;22;12;0
16/02/2022;2;C;8;2;4;1;3;0;0;0;19;7;1
16/02/2022;2;D;3;4;1;1;1;0;0;0;31;8;0
16/02/2022;3;C;7;3;1;1;1;0;0;0;41;9;1
16/02/2022;3;D;8;8;0;4;0;0;0;0;41;4;1
16/02/2022;4;C;39;10;3;5;6;0;0;0;43;23;3
16/02/2022;4;D;22;12;2;3;0;0;0;0;56;15;2
16/02/2022;5;C;92;19;9;12;12;2;0;2;281;195;6
16/02/2022;5;D;55;20;7;4;3;0;0;0;193;53;3
16/02/2022;6;C;117;41;9;6;8;2;0;1;480;430;6
16/02/2022;6;D;115;9;9;1;2;3;0;1;386;129;8
16/02/2022;7;C;106;25;9;13;6;2;0;0;501;347;13
16/02/2022;7;D;106;22;5;5;0;0;0;0;553;144;8
16/02/2022;8;C;87;29;7;8;4;2;0;2;440;165;11
16/02/2022;8;D;105;22;9;2;4;1;0;0;486;97;11
16/02/2022;9;C;79;20;10;6;6;0;0;1;446;121;6
16/02/2022;9;D;101;24;7;5;4;3;0;0;498;91;7
16/02/2022;10;C;82;22;12;4;5;1;0;1;399;99;8
16/02/2022;10;D;86;22;12;8;4;1;0;2;448;138;4
16/02/2022;11;C;77;28;5;4;6;2;0;4;431;93;6
16/02/2022;11;D;106;18;14;7;6;1;0;4;481;124;11
16/02/2022;12;C;86;22;5;8;11;3;0;3;477;102;6
16/02/2022;12;D;84;17;8;5;9;0;0;0;437;145;16
16/02/2022;13;C;86;22;7;2;11;3;0;5;440;121;8
16/02/2022;13;D;92;15;11;8;2;0;0;0;400;105;7
16/02/2022;14;C;81;21;7;5;3;1;0;6;414;114;5
16/02/2022;14;D;94;26;8;11;4;1;0;1;407;107;7
16/02/2022;15;C;84;23;9;5;3;0;1;1;468;99;10
16/02/2022;15;D;101;21;10;7;8;1;0;2;467;117;6
16/02/2022;16;C;111;20;5;1;4;2;0;0;508;107;5
16/02/2022;16;D;97;25;8;7;5;1;0;0;466;173;13
16/02/2022;17;C;118;13;2;9;5;0;0;0;528;155;9
16/02/2022;17;D;126;20;10;16;4;2;0;3;528;393;11
16/02/2022;18;C;82;14;2;1;6;0;0;3;457;156;8
16/02/2022;18;D;105;30;19;5;9;6;0;1;505;310;9
16/02/2022;19;C;64;15;8;4;2;0;0;0;385;118;5
16/02/2022;19;D;69;11;6;6;7;3;0;3;453;227;5
16/02/2022;20;C;31;7;2;6;2;0;0;1;292;94;7
16/02/2022;20;D;37;10;6;3;0;3;0;0;303;119;2
16/02/2022;21;C;31;6;3;1;4;0;0;0;226;57;3
16/02/2022;21;D;32;2;2;6;1;0;0;0;252;104;5
16/02/2022;22;C;31;7;3;1;2;4;0;1;194;36;4
16/02/2022;22;D;31;3;1;4;4;0;0;0;212;89;4
16/02/2022;23;C;14;2;1;2;0;0;0;0;115;30;5
16/02/2022;23;D;12;3;1;0;0;0;0;0;87;50;0
17/02/2022;0;C;21;3;2;0;3;0;0;0;61;19;4
17/02/2022;0;D;5;5;1;0;1;0;0;0;66;29;1
17/02/2022;1;C;12;3;0;0;1;1;0;0;44;5;4
17/02/2022;1;D;4;2;0;1;0;0;0;1;36;18;0
17/02/2022;2;C;7;6;0;1;5;0;0;0;35;10;6
17/02/2022;2;D;4;2;3;1;2;1;0;0;15;8;2
17/02/2022;3;C;14;6;0;2;0;0;1;0;34;6;8
17/02/2022;3;D;9;6;1;3;2;0;0;0;28;10;4
17/02/2022;4;C;38;13;4;6;2;0;0;0;77;25;7
17/02/2022;4;D;32;4;0;0;2;1;0;0;70;14;10
17/02/2022;5;C;81;17;6;6;7;1;0;0;222;165;5
17/02/2022;5;D;51;10;4;5;3;0;0;1;183;45;9
17/02/2022;6;C;26;4;2;0;0;0;0;0;83;59;0
17/02/2022;6;D;123;15;4;4;1;0;0;0;435;136;14
17/02/2022;7;D;112;11;4;3;2;1;0;2;612;135;7
17/02/2022;8;D;105;31;5;7;3;0;0;1;500;117;8
17/02/2022;9;C;58;12;7;8;4;4;0;1;333;113;11
17/02/2022;9;D;68;17;6;3;3;1;0;1;364;70;6
17/02/2022;10;C;84;15;12;7;9;0;0;1;431;99;13
17/02/2022;10;D;126;17;14;8;11;1;0;0;436;112;6
17/02/2022;11;C;80;16;3;8;7;1;0;3;431;108;5
17/02/2022;11;D;113;22;9;9;6;1;0;2;399;146;11
17/02/2022;12;C;88;17;7;3;3;2;0;0;488;110;4
17/02/2022;12;D;86;21;9;3;6;1;0;2;409;114;10
17/02/2022;13;C;87;19;4;7;3;1;0;1;427;105;5
17/02/2022;13;D;86;15;8;4;1;2;0;0;406;90;8
17/02/2022;14;C;81;20;6;3;3;2;0;2;430;101;3
17/02/2022;14;D;82;26;7;6;2;1;0;2;454;119;10
17/02/2022;15;C;101;24;8;3;6;3;0;2;412;95;7
17/02/2022;15;D;91;25;13;10;7;1;0;0;441;128;7
17/02/2022;16;C;104;18;9;4;7;1;0;2;483;115;6
17/02/2022;16;D;108;28;12;9;7;3;0;2;444;163;10
17/02/2022;17;C;121;17;3;4;2;0;0;1;555;166;11
17/02/2022;17;D;98;28;17;9;6;4;0;1;528;387;10
17/02/2022;18;C;79;13;0;1;1;0;0;2;523;141;12
17/02/2022;18;D;101;19;10;8;8;1;1;4;522;348;8
17/02/2022;19;C;49;4;6;1;4;0;0;1;375;117;6
17/02/2022;19;D;69;18;4;6;5;2;0;0;435;207;7
17/02/2022;20;C;23;7;3;4;1;0;0;0;282;96;2
17/02/2022;20;D;39;8;3;5;1;1;1;3;321;114;4
17/02/2022;21;C;20;8;3;0;0;0;0;0;230;65;7
17/02/2022;21;D;26;6;1;3;1;0;1;0;253;124;3
17/02/2022;22;C;22;7;5;2;3;1;0;0;161;49;2
17/02/2022;22;D;32;7;2;3;1;1;0;1;223;106;3
17/02/2022;23;C;7;5;5;0;4;1;0;0;97;25;0
17/02/2022;23;D;13;3;0;3;0;0;0;0;102;65;0
18/02/2022;0;C;6;5;2;4;1;0;0;0;66;15;2
18/02/2022;0;D;4;5;2;4;0;0;0;0;68;42;0
18/02/2022;1;C;7;1;0;0;0;1;0;0;36;4;1
18/02/2022;1;D;5;3;2;0;1;0;0;2;29;14;1
18/02/2022;2;C;11;4;0;2;1;0;0;0;24;6;1
18/02/2022;2;D;8;2;2;5;0;0;0;0;26;5;1
18/02/2022;3;C;14;8;4;2;2;0;0;0;34;7;2
18/02/2022;3;D;11;3;4;1;2;0;0;0;39;8;0
18/02/2022;4;C;35;8;1;7;0;0;0;0;50;30;5
18/02/2022;4;D;26;6;4;1;3;0;0;1;50;17;4
18/02/2022;5;C;88;22;9;8;9;0;0;1;267;195;9
18/02/2022;5;D;45;9;7;6;6;0;0;0;188;53;4
18/02/2022;6;C;129;21;13;7;5;2;0;5;510;403;7
18/02/2022;6;D;110;15;7;4;2;1;0;2;435;121;10
18/02/2022;7;C;78;27;11;6;4;1;0;1;512;334;5
18/02/2022;7;D;96;24;8;4;2;0;0;1;501;118;7
18/02/2022;8;C;79;27;8;7;11;2;0;1;412;150;11
18/02/2022;8;D;108;14;4;7;0;0;0;1;501;106;16
18/02/2022;9;C;89;30;10;5;8;4;0;1;469;117;10
18/02/2022;9;D;92;26;10;5;3;0;0;1;472;90;8
18/02/2022;10;C;86;19;5;10;4;1;0;1;442;119;1
18/02/2022;10;D;113;21;12;5;9;1;0;1;463;132;7
18/02/2022;11;C;80;22;6;8;12;1;0;4;460;101;7
18/02/2022;11;D;114;28;9;7;4;2;0;0;496;146;12
18/02/2022;12;C;93;22;7;7;3;1;0;1;477;117;2
18/02/2022;12;D;100;31;15;12;3;0;0;3;480;131;15
18/02/2022;13;C;78;18;5;11;5;4;0;1;487;118;4
18/02/2022;13;D;85;22;7;9;6;1;0;0;516;113;12
18/02/2022;14;C;86;26;7;5;7;1;0;1;459;124;17
18/02/2022;14;D;94;27;8;5;3;0;0;0;507;126;7
18/02/2022;15;C;100;26;10;2;4;2;0;0;497;101;11
18/02/2022;15;D;92;25;11;12;7;3;0;2;566;142;12
18/02/2022;16;C;125;34;4;7;4;0;0;2;565;146;8
18/02/2022;16;D;111;25;11;17;3;0;0;0;554;282;12
18/02/2022;17;C;104;8;5;2;4;0;0;0;600;154;14
18/02/2022;17;D;99;14;11;9;3;0;1;0;640;323;17
18/02/2022;18;C;74;12;6;5;10;1;0;0;596;123;13
18/02/2022;18;D;102;17;7;14;6;3;0;3;609;305;2
18/02/2022;19;C;38;11;2;2;4;1;0;1;484;91;10
18/02/2022;19;D;67;11;6;3;5;1;0;2;558;218;4
18/02/2022;20;C;34;5;5;3;4;1;0;1;374;90;8
18/02/2022;20;D;30;15;3;4;0;0;0;1;407;128;10
18/02/2022;21;C;31;12;4;3;4;0;0;0;297;72;4
18/02/2022;21;D;30;3;0;2;4;0;0;0;313;104;9
18/02/2022;22;C;19;5;3;1;4;0;0;1;211;58;3
18/02/2022;22;D;28;3;0;0;3;1;0;0;233;111;2
18/02/2022;23;C;12;6;1;4;2;0;0;0;131;34;4
18/02/2022;23;D;12;5;1;0;2;0;0;0;141;63;3
19/02/2022;0;C;10;6;3;7;0;0;0;0;90;21;2
19/02/2022;0;D;8;1;3;1;1;0;0;1;81;31;1
19/02/2022;1;C;9;1;3;1;3;0;0;0;43;6;0
19/02/2022;1;D;4;1;0;0;0;0;0;1;58;19;1
19/02/2022;2;C;5;8;0;1;1;0;0;0;58;13;1
19/02/2022;2;D;3;2;4;1;1;0;0;2;39;18;2
19/02/2022;3;C;10;7;1;2;2;0;0;0;40;7;0
19/02/2022;3;D;13;2;0;2;0;0;0;2;56;11;1
19/02/2022;4;C;22;6;2;2;0;1;0;0;72;33;1
19/02/2022;4;D;10;6;0;1;2;1;0;0;109;21;5
19/02/2022;5;C;60;9;4;5;3;0;0;0;218;145;6
19/02/2022;5;D;38;9;2;5;0;1;0;0;195;74;8
19/02/2022;6;C;83;20;4;5;9;2;0;0;365;277;6
19/02/2022;6;D;55;10;8;1;4;1;0;1;432;120;5
19/02/2022;7;C;77;19;6;6;8;0;0;0;429;261;9
19/02/2022;7;D;92;19;10;2;4;0;0;1;469;140;7
19/02/2022;8;C;84;18;4;14;7;2;0;0;474;157;6
19/02/2022;8;D;75;14;3;3;2;0;0;2;539;119;10
19/02/2022;9;C;59;17;7;6;6;4;0;4;479;102;12
19/02/2022;9;D;77;21;12;6;3;2;0;3;525;135;8
19/02/2022;10;C;61;13;5;6;5;0;0;2;485;103;15
19/02/2022;10;D;88;22;5;10;3;2;1;0;546;129;18
19/02/2022;11;C;69;18;5;3;5;2;0;2;474;93;9
19/02/2022;11;D;71;16;4;8;7;1;0;1;546;177;8
19/02/2022;12;C;65;10;7;1;5;0;0;1;418;117;7
19/02/2022;12;D;67;18;14;7;4;0;0;0;599;203;14
19/02/2022;13;C;63;9;3;3;3;1;0;0;400;110;14
19/02/2022;13;D;60;12;6;5;6;0;0;0;573;173;4
19/02/2022;14;C;53;15;9;4;6;0;0;0;454;98;4
19/02/2022;14;D;65;10;9;4;3;1;0;3;567;169;17
19/02/2022;15;C;55;10;3;2;2;0;0;1;470;95;5
19/02/2022;15;D;61;9;8;5;4;5;0;1;563;179;9
19/02/2022;16;C;47;4;2;2;2;0;0;0;301;85;6
19/02/2022;16;D;62;13;5;0;2;0;0;0;429;150;12
19/02/2022;17;C;52;3;1;0;1;1;0;0;512;148;10
19/02/2022;17;D;61;14;1;5;4;1;0;1;505;188;4
19/02/2022;18;C;43;5;2;1;7;0;0;1;521;159;7
19/02/2022;18;D;53;7;1;2;0;0;0;0;529;167;8
19/02/2022;19;C;38;7;3;3;3;0;0;0;417;109;11
19/02/2022;19;D;29;3;1;3;2;1;0;1;376;164;4
19/02/2022;20;C;11;4;0;1;2;0;0;0;316;95;2
19/02/2022;20;D;20;1;2;1;2;0;0;1;333;113;5
19/02/2022;21;C;12;0;2;2;1;0;0;0;247;79;2
19/02/2022;21;D;14;2;1;4;1;0;0;0;282;97;3
19/02/2022;22;C;12;0;4;0;1;0;0;0;226;71;2
19/02/2022;22;D;9;1;1;4;0;0;0;0;283;95;1
19/02/2022;23;C;8;1;1;1;1;1;0;0;177;46;2
19/02/2022;23;D;10;1;2;2;0;0;0;0;166;67;4
20/02/2022;0;C;2;1;0;0;1;0;0;0;114;22;1
20/02/2022;0;D;3;2;0;1;1;0;0;0;98;58;0
20/02/2022;1;C;5;2;1;1;0;0;0;0;52;11;1
20/02/2022;1;D;1;1;1;1;0;0;0;0;86;25;1
20/02/2022;2;C;7;1;0;0;0;0;0;0;50;13;1
20/02/2022;2;D;3;0;0;0;0;0;0;0;47;18;2
20/02/2022;3;C;4;1;1;1;0;0;0;0;41;12;1
20/02/2022;3;D;4;1;0;1;0;0;0;1;43;10;1
20/02/2022;4;C;6;0;1;1;0;0;0;0;48;16;3
20/02/2022;4;D;14;2;1;4;0;0;0;0;97;19;5
20/02/2022;5;C;23;1;1;1;0;0;0;0;114;61;4
20/02/2022;5;D;19;3;0;0;1;1;0;0;193;52;7
20/02/2022;6;C;36;6;2;1;2;0;0;0;210;141;6
20/02/2022;6;D;42;8;4;3;0;0;0;1;312;74;13
20/02/2022;7;C;42;3;3;0;2;1;0;0;254;102;10
20/02/2022;7;D;43;4;0;2;4;0;0;0;401;117;12
20/02/2022;8;C;43;5;3;4;0;0;0;0;294;104;6
20/02/2022;8;D;40;4;2;2;2;1;0;0;401;88;9
20/02/2022;9;C;30;6;3;0;2;0;0;0;385;88;9
20/02/2022;9;D;33;9;2;2;0;0;0;0;499;116;7
20/02/2022;10;C;34;3;1;3;0;0;0;2;446;124;7
20/02/2022;10;D;35;8;1;1;5;0;0;0;482;100;5
20/02/2022;11;C;34;4;1;1;0;0;0;0;459;105;10
20/02/2022;11;D;41;5;0;4;2;0;0;0;470;109;8
20/02/2022;12;C;33;3;1;3;1;0;0;0;469;109;6
20/02/2022;12;D;48;3;3;3;1;0;0;1;487;143;6
20/02/2022;13;C;33;4;0;0;0;0;0;0;458;107;8
20/02/2022;13;D;34;4;2;2;0;0;0;0;488;102;10
20/02/2022;14;C;28;4;1;2;2;0;1;1;461;96;5
20/02/2022;14;D;29;6;2;0;2;0;0;0;457;108;12
20/02/2022;15;C;31;4;3;0;5;0;0;0;544;111;13
20/02/2022;15;D;31;4;2;1;3;0;1;0;468;86;9
20/02/2022;16;C;37;1;1;2;2;1;1;0;692;113;8
20/02/2022;16;D;32;3;2;2;2;0;0;0;450;105;3
20/02/2022;17;C;42;3;2;1;4;0;0;2;681;145;13
20/02/2022;17;D;34;2;4;3;4;1;0;1;448;121;3
20/02/2022;18;C;27;3;1;0;3;0;0;0;715;130;6
20/02/2022;18;D;36;5;1;1;3;0;0;0;429;137;1
20/02/2022;19;C;23;4;3;0;4;1;0;1;524;111;8
20/02/2022;19;D;28;6;1;1;3;0;0;0;399;106;2
20/02/2022;20;C;10;2;0;0;3;0;0;0;431;98;8
20/02/2022;20;D;13;2;1;0;2;0;0;1;330;98;1
20/02/2022;21;C;16;3;1;1;3;0;0;0;351;78;6
20/02/2022;21;D;18;11;0;0;1;0;0;2;317;97;2
20/02/2022;22;C;9;2;2;1;1;0;1;1;234;48;2
20/02/2022;22;D;14;11;0;4;1;0;0;1;245;58;3
20/02/2022;23;C;6;3;0;0;0;0;0;1;145;39;2
20/02/2022;23;D;10;1;0;1;0;0;0;0;125;40;2
21/02/2022;0;C;7;4;1;0;1;1;0;0;70;14;4
21/02/2022;0;D;6;3;3;2;0;0;0;2;60;28;0
21/02/2022;1;C;9;3;0;0;0;0;1;0;53;12;1
21/02/2022;1;D;7;0;1;2;0;0;0;0;47;12;1
21/02/2022;2;C;8;1;1;4;0;0;0;0;38;9;1
21/02/2022;2;D;2;3;0;3;0;0;0;0;24;7;0
21/02/2022;3;C;17;2;3;0;3;0;1;0;44;11;4
21/02/2022;3;D;16;2;2;1;1;0;0;0;63;5;1
21/02/2022;4;C;32;19;2;0;10;1;0;0;76;45;6
21/02/2022;4;D;26;9;2;2;3;0;0;2;111;10;2
21/02/2022;5;C;109;23;7;7;13;1;0;1;365;236;6
21/02/2022;5;D;52;14;4;2;0;0;0;1;269;82;6
21/02/2022;6;C;94;19;9;8;12;1;0;0;650;481;9
21/02/2022;6;D;112;15;9;5;5;1;0;1;481;122;5
21/02/2022;7;C;102;23;4;9;7;0;0;0;562;313;8
21/02/2022;7;D;97;22;6;2;3;0;0;0;629;142;7
21/02/2022;8;C;89;37;6;5;5;0;0;1;499;145;12
21/02/2022;8;D;81;23;6;8;4;0;0;0;526;123;6
21/02/2022;9;C;83;18;5;9;5;0;0;5;527;129;8
21/02/2022;9;D;88;26;9;4;2;1;0;3;507;129;8
21/02/2022;10;C;77;14;8;10;9;2;0;2;491;103;4
21/02/2022;10;D;83;16;13;2;6;0;0;3;471;122;8
21/02/2022;11;C;75;31;5;2;5;0;1;1;506;104;5
21/02/2022;11;D;107;20;14;3;5;1;0;0;467;129;10
21/02/2022;12;C;86;16;11;5;6;3;2;1;553;124;8
21/02/2022;12;D;98;21;13;8;6;1;0;0;450;137;8
21/02/2022;13;C;92;19;6;5;7;1;0;0;469;114;10
21/02/2022;13;D;94;21;15;7;6;1;0;0;408;92;6
21/02/2022;14;C;93;23;10;6;6;4;0;1;511;114;4
21/02/2022;14;D;91;23;6;4;4;2;0;4;442;117;6
21/02/2022;15;C;84;24;7;2;4;0;1;1;478;103;7
21/02/2022;15;D;97;18;13;4;7;4;1;1;471;113;3
21/02/2022;16;C;110;27;6;4;2;0;0;1;558;132;11
21/02/2022;16;D;115;23;9;9;9;4;0;1;494;173;10
21/02/2022;17;C;115;15;3;3;4;3;1;1;599;167;4
21/02/2022;17;D;72;19;10;9;8;1;0;1;412;312;4
21/02/2022;18;C;88;12;4;3;4;0;0;1;486;146;10
21/02/2022;19;C;42;14;8;4;2;2;0;0;394;95;10
21/02/2022;20;C;30;6;6;3;2;0;0;0;234;75;3
21/02/2022;20;D;4;1;0;0;0;0;0;0;29;4;0
21/02/2022;21;C;16;8;3;5;2;0;0;1;201;57;4
21/02/2022;21;D;24;4;3;5;0;0;0;0;242;94;4
21/02/2022;22;C;32;4;6;2;2;0;0;0;155;47;4
21/02/2022;22;D;26;4;0;1;1;0;0;0;200;94;4
21/02/2022;23;C;13;2;5;1;1;0;0;0;90;27;0
21/02/2022;23;D;20;3;4;3;1;0;0;0;94;47;0
22/02/2022;0;C;11;7;1;1;2;0;0;0;52;13;3
22/02/2022;0;D;7;1;2;2;5;0;0;0;41;26;2
22/02/2022;1;C;7;3;3;0;0;1;1;0;32;11;2
22/02/2022;1;D;4;1;1;2;2;2;0;1;33;15;0
22/02/2022;2;C;14;3;1;2;0;2;0;0;25;7;1
22/02/2022;2;D;4;2;1;7;1;1;0;0;24;7;0
22/02/2022;3;C;15;7;2;0;1;0;0;0;34;15;2
22/02/2022;3;D;11;6;0;1;2;0;0;0;36;8;1
22/02/2022;4;C;32;8;5;10;2;0;0;0;73;36;1
22/02/2022;4;D;23;10;3;3;1;0;0;0;71;19;3
22/02/2022;5;C;96;24;6;7;7;0;1;1;300;207;7
22/02/2022;5;D;49;16;4;10;2;0;0;0;212;66;5
22/02/2022;6;C;128;23;15;9;8;1;0;2;568;476;10
22/02/2022;6;D;110;14;8;5;1;1;0;0;437;131;7
22/02/2022;7;C;80;27;11;6;9;1;0;2;490;330;4
22/02/2022;7;D;102;20;6;3;2;0;0;0;583;136;6
22/02/2022;8;C;77;25;10;10;12;1;0;2;458;157;11
22/02/2022;8;D;97;20;6;4;4;1;0;1;559;132;8
22/02/2022;9;C;93;20;6;3;5;0;0;1;439;118;9
22/02/2022;9;D;112;16;6;7;5;1;0;0;508;122;9
22/02/2022;10;C;88;19;10;7;8;3;0;1;430;111;10
22/02/2022;10;D;102;23;12;13;5;1;0;1;426;109;12
22/02/2022;11;C;86;24;9;7;4;0;1;3;473;120;8
22/02/2022;11;D;94;26;14;3;2;0;0;1;456;121;15
22/02/2022;12;C;82;12;7;3;6;1;0;1;453;114;10
22/02/2022;12;D;114;24;14;6;8;0;0;1;422;119;7
22/02/2022;13;C;89;22;8;6;10;0;0;6;453;113;8
22/02/2022;13;D;96;20;9;6;3;2;0;0;406;108;8
22/02/2022;14;C;86;21;3;8;6;3;0;4;433;105;14
22/02/2022;14;D;89;25;13;10;8;0;0;2;436;135;10
22/02/2022;15;C;91;25;12;5;7;2;0;2;432;109;11
22/02/2022;15;D;99;30;13;9;7;3;1;4;446;129;8
22/02/2022;16;C;108;24;5;4;2;0;0;1;479;100;7
22/02/2022;16;D;98;22;11;9;6;3;0;1;469;167;13
22/02/2022;17;C;125;18;1;3;4;0;0;0;583;163;15
22/02/2022;17;D;94;24;10;10;6;1;0;0;593;373;13
22/02/2022;18;C;79;7;3;2;6;3;0;0;497;151;13
22/02/2022;18;D;111;22;18;7;6;1;1;1;556;322;6
22/02/2022;19;C;50;3;5;2;6;0;0;1;383;104;6
22/02/2022;19;D;67;13;7;6;6;2;0;0;445;220;10
22/02/2022;20;C;26;7;3;4;1;0;0;0;239;86;2
22/02/2022;20;D;33;11;2;3;3;1;0;0;307;143;4
22/02/2022;21;C;24;5;2;1;3;0;1;0;243;71;5
22/02/2022;21;D;23;7;1;1;2;0;0;1;260;106;4
22/02/2022;22;C;16;7;7;2;12;1;0;0;186;54;4
22/02/2022;22;D;35;8;1;1;2;0;0;0;207;79;2
22/02/2022;23;C;9;9;1;1;1;0;0;0;95;28;4
22/02/2022;23;D;12;5;1;1;2;0;0;0;87;59;0
23/02/2022;0;C;10;3;2;2;2;0;0;0;49;13;3
23/02/2022;0;D;8;4;2;2;0;0;1;4;46;33;1
23/02/2022;1;C;7;5;1;2;1;0;0;0;27;5;0
23/02/2022;1;D;8;5;0;1;0;0;0;0;32;7;2
23/02/2022;2;C;7;2;1;1;4;1;0;0;20;7;3
23/02/2022;2;D;2;4;0;2;0;0;1;0;28;5;0
23/02/2022;3;C;19;6;1;1;0;0;1;0;29;11;1
23/02/2022;3;D;7;2;0;2;1;0;0;1;30;4;1
23/02/2022;4;C;35;5;7;7;1;1;0;0;65;35;4
23/02/2022;4;D;25;9;1;4;0;1;0;0;68;15;2
23/02/2022;5;C;87;30;14;9;9;1;1;1;290;187;6
23/02/2022;5;D;53;12;4;4;2;1;0;0;217;59;5
23/02/2022;6;C;107;20;10;6;8;1;0;3;488;446;9
23/02/2022;6;D;114;21;5;4;5;0;0;0;393;117;14
23/02/2022;7;C;81;28;7;5;13;2;0;1;484;313;11
23/02/2022;7;D;111;25;4;6;0;0;1;0;570;119;5
23/02/2022;8;C;91;28;5;6;5;0;0;1;420;143;6
23/02/2022;8;D;107;20;5;4;1;1;0;1;527;87;6
23/02/2022;9;C;73;24;5;10;8;2;0;0;447;98;13
23/02/2022;9;D;83;29;9;5;1;0;0;2;451;99;16
23/02/2022;10;C;76;33;7;8;11;0;1;3;379;106;7
23/02/2022;10;D;112;26;17;9;7;1;0;0;406;99;11
23/02/2022;11;C;93;31;12;5;7;0;2;1;411;106;13
23/02/2022;11;D;108;36;7;6;5;2;0;1;397;124;7
23/02/2022;12;C;81;24;11;5;5;4;0;2;423;95;6
23/02/2022;12;D;95;23;9;12;6;0;0;0;437;115;5
23/02/2022;13;C;78;20;5;7;4;3;0;0;460;126;4
23/02/2022;13;D;96;15;13;12;4;1;0;0;403;105;7
23/02/2022;14;C;95;26;7;4;2;0;0;0;468;131;9
23/02/2022;14;D;83;23;4;7;4;1;0;4;452;139;11
23/02/2022;15;C;103;28;13;9;6;2;0;1;464;101;12
23/02/2022;15;D;87;32;11;8;2;2;0;1;459;134;11
23/02/2022;16;C;107;17;4;3;7;0;1;0;479;100;5
23/02/2022;16;D;104;27;10;12;6;3;0;1;463;152;9
23/02/2022;17;C;132;23;3;5;6;1;0;2;593;152;9
23/02/2022;17;D;105;29;16;12;6;2;0;1;561;354;10
23/02/2022;18;C;81;10;4;3;4;0;0;0;483;125;8
23/02/2022;18;D;111;23;9;8;12;2;0;3;523;316;6
23/02/2022;19;C;44;10;1;3;8;1;1;0;340;118;7
23/02/2022;19;D;60;14;6;8;5;1;0;1;414;197;4
23/02/2022;20;C;35;4;8;6;3;0;0;3;271;76;8
23/02/2022;20;D;35;11;3;4;3;4;0;0;331;141;3
23/02/2022;21;C;30;9;1;0;5;0;0;1;232;71;5
23/02/2022;21;D;30;3;8;2;0;0;0;1;249;103;3
23/02/2022;22;C;28;9;6;4;2;0;0;1;148;54;2
23/02/2022;22;D;35;5;2;7;2;0;0;0;210;96;1
23/02/2022;23;C;17;5;1;1;1;0;0;0;105;27;2
23/02/2022;23;D;13;5;4;0;0;0;0;1;111;63;3
24/02/2022;0;C;20;3;4;3;0;0;0;0;62;22;4
24/02/2022;0;D;5;1;1;3;0;0;0;1;61;30;1
24/02/2022;1;C;19;4;1;0;1;0;0;0;52;8;4
24/02/2022;1;D;2;0;0;2;0;0;0;1;33;13;0
24/02/2022;2;C;10;1;0;1;2;1;0;0;41;8;6
24/02/2022;2;D;8;5;0;0;0;0;0;0;20;6;2
24/02/2022;3;C;17;5;3;2;0;0;1;0;52;9;4
24/02/2022;3;D;11;4;1;5;0;0;0;1;45;5;2
24/02/2022;4;C;30;10;1;0;4;1;0;0;68;37;5
24/02/2022;4;D;19;12;4;4;4;1;0;0;78;14;6
24/02/2022;5;C;90;23;9;10;13;0;0;1;276;213;4
24/02/2022;5;D;62;16;7;5;6;2;0;1;207;55;8
24/02/2022;6;C;127;25;6;11;5;2;0;1;526;429;11
